run_id,role,arm,aa_lddt,ca_lddt,centered_response_rmse,exact_fail_to_pass,exact_pass_to_fail,geometry_pass,local_max,local_mean,local_over1,local_p95,local_p99,new_spearman,old_spearman,outputs,parents,reference_fail_to_pass,reference_pass_to_fail,regret,regret_parent_max,regret_parent_median,score_mae,sites,spearman,top1,top3_recall,top5_recall,undefined_spearman_sites
n15_direct_global_272001,dev_new_site,0,0.9577118017787783,0.9692212995512524,0.5055317716279333,5,8,53,6.268448829143003,0.9686107956885702,39,5.353651909712629,6.098729419875722,0.3239766081871345,0.09064327485380118,114,3,0,0,0.11916687220802696,0.20223540319957056,0.11349994169438071,0.0671534352520196,3,0.1830409356725146,0,0.2222222222222222,0.3333333333333333,0
n15_direct_global_272001,dev_new_site,16416,0.9506803802905747,0.9647049780671649,0.5444613985809805,8,14,50,6.443642749320978,1.0699407335759412,42,5.1095527142475365,5.903025249977865,0.4222222222222222,-0.0807017543859649,114,3,6,9,0.13634250155998293,0.20030816498363313,0.11946112986668506,0.07432016660519493,3,0.19766081871345031,0,0.0,0.13333333333333333,0
n15_direct_global_272001,dev_new_site,3040,0.9567043973757308,0.9684108577472909,0.5100419986479832,4,11,49,6.16486259173813,0.9876605254175416,39,5.359181444043737,5.760463006570132,0.39941520467836256,0.20116959064327486,114,3,1,5,0.11916687220802696,0.20223540319957056,0.11349994169438071,0.06776627660045233,3,0.24736842105263154,0,0.3333333333333333,0.4000000000000001,0
n15_direct_global_272001,dev_new_site,4104,0.9541923792250578,0.9665153078976956,0.5165267943605154,4,15,45,6.209783176234405,1.0231074533021263,40,5.283564736589325,5.724512494066401,0.39707602339181286,0.17485380116959062,114,3,2,10,0.1811023260088973,0.47146499500091354,0.041765271730129616,0.07035204286139606,3,0.24678362573099413,0,0.4444444444444444,0.5333333333333333,0
n15_direct_global_272001,dev_new_site,8208,0.9547874370271154,0.9673310773445416,0.5217948397433423,5,14,47,6.3701287086058755,0.9970030319408666,38,5.103606066835586,5.880259162426351,0.41345029239766085,0.20292397660818715,114,3,3,9,0.10982199747356837,0.20030816498363313,0.11410256690091036,0.06799583802809275,3,0.2631578947368421,0,0.3333333333333333,0.26666666666666666,0
n15_direct_global_272001,dev_new_site,exact,1.0,1.0,0.0,0,0,56,3.388636385277026e-14,6.037459840577471e-15,0,1.2187052405285872e-14,1.888088639366751e-14,1.0,1.0,114,3,8,5,0.039687180523288214,0.11349994169438071,0.005561599875483936,0.0,3,1.0,3,1.0,1.0,0
n15_direct_global_272001,dev_new_site,reference_only,0.9577114864533097,0.9692212995512524,0.5055323047848644,5,8,53,6.268505635791662,0.9686115660175331,39,5.353645533617065,6.098442497232905,0.3239766081871345,0.08538011695906432,114,3,0,0,0.11916687220802696,0.20223540319957056,0.11349994169438071,0.0671517963078747,3,0.1830409356725146,0,0.2222222222222222,0.3333333333333333,0
n15_direct_global_272001,dev_unseen_protein,0,0.9233299949742754,0.9341503191842642,0.47805485792762714,45,60,423,6.143125329258174,0.8392524620894684,169,3.6537650245783975,5.620634131154731,0.13352826510721247,0.19980506822612087,684,9,0,0,0.23250401127957318,1.1241143382740542,0.027548719735882597,0.21684511943686458,18,0.1524366471734893,1,0.2962962962962963,0.37777777777777777,0
n15_direct_global_272001,dev_unseen_protein,16416,0.9178283385618791,0.9299603641577109,0.4938507000261775,33,71,400,6.148094191066167,0.869373658255181,177,3.8657375136622414,5.593140165143245,0.029434697855750487,0.09015594541910331,684,9,24,47,0.24736501375450354,1.1144859628493886,0.032392173175880785,0.21015179674831538,18,0.03440545808966862,0,0.2222222222222222,0.32222222222222224,0
n15_direct_global_272001,dev_unseen_protein,3040,0.9214807513647436,0.932697982627136,0.48215961290901443,49,66,421,6.141463946499275,0.8487160799082144,172,3.7944692583861506,5.581999331321374,0.056140350877192984,0.19970760233918128,684,9,23,25,0.26658159266162046,1.158125898908175,0.01696683471637847,0.21718654119478914,18,0.11091617933723197,2,0.2777777777777778,0.3222222222222222,0
n15_direct_global_272001,dev_unseen_protein,4104,0.9179514919851941,0.9299111042800947,0.4892431892813314,28,74,392,6.157099812348843,0.8651489000911788,178,3.829865963905861,5.506167058945181,0.015302144249512659,0.15068226120857697,684,9,12,43,0.18096600173044802,1.1044282953171065,0.026859729173003277,0.21518637661961235,18,0.05311890838206627,1,0.24074074074074073,0.28888888888888886,0
n15_direct_global_272001,dev_unseen_protein,8208,0.9204326756919623,0.9317427144224395,0.4893101524767103,37,75,400,6.160665967015802,0.8555181230146497,172,3.8768226846432636,5.5660976545661995,0.0003898635477582773,0.06500974658869395,684,9,17,40,0.21029072929345788,0.9291679948390001,0.01695910588409727,0.2197133564534191,18,-0.020175438596491218,1,0.16666666666666666,0.2333333333333334,0
n15_direct_global_272001,dev_unseen_protein,exact,1.0,1.0,0.0,0,0,438,6.776078236089213e-14,6.7381677265731646e-15,0,1.4069519180841175e-14,2.7051998686835772e-14,1.0,1.0,684,9,60,45,0.008365837005721619,0.033643696180128635,0.004229097714844927,0.0,18,1.0,18,1.0,1.0,0
n15_direct_global_272001,dev_unseen_protein,reference_only,0.9233298647312663,0.9341499052948343,0.4780546699700413,45,60,423,6.14310829780586,0.8392526365919533,169,3.653764994678006,5.620529663230023,0.13294346978557503,0.19912280701754384,684,9,0,0,0.23250401127957318,1.1241143382740542,0.027548719735882597,0.21684392591625495,18,0.1524366471734893,1,0.2962962962962963,0.37777777777777777,0
n15_direct_global_272001,train,0,0.9499136746725961,0.958526963993273,0.4542939104767587,40,55,397,4.668938293626747,0.5723078484884092,163,2.181169760785975,3.3353147215695818,0.30923976608187137,0.3371929824561403,1026,15,0,0,0.15547983954870806,1.1244124175102501,0.04595943097313976,0.1462801266358702,27,0.35005847953216374,8,0.25555555555555554,0.41333333333333333,0
n15_direct_global_272001,train,16416,0.9620122243657024,0.9705629155874828,0.2837007935102235,99,41,470,2.261709583544743,0.3480144167383024,50,0.9867620058190383,1.6547759398098998,0.6234502923976609,0.7467251461988305,1026,15,106,33,0.044547360815797576,0.2560250659558774,0.018560792797190806,0.05052417719803291,27,0.737076023391813,13,0.5555555555555555,0.6333333333333334,0
n15_direct_global_272001,train,3040,0.9536769509726819,0.9624350365641209,0.4068184742792897,116,50,478,3.1515077720408455,0.45831888526462244,105,1.3397991230500983,2.787216556774819,0.3433333333333333,0.4063742690058478,1026,15,100,19,0.12868255725361114,0.9475488805188055,0.03981385557212566,0.08299312972585966,27,0.4087719298245613,4,0.32222222222222213,0.4466666666666666,0
n15_direct_global_272001,train,4104,0.9529867275640309,0.9622526889673323,0.40344514978848134,117,43,486,3.156536427793264,0.460957644343663,114,1.4050262916793503,2.7789552035039944,0.33315789473684204,0.42614035087719304,1026,15,105,16,0.05860211463553313,0.15544084307177652,0.03618506365978311,0.08322561814456637,27,0.4133333333333333,7,0.41111111111111115,0.4866666666666667,0
n15_direct_global_272001,train,8208,0.9576483031173357,0.9660753300282086,0.3415677564871088,94,25,481,3.149066117207918,0.4282063380374724,94,1.3326780982361859,2.768043460438995,0.469766081871345,0.5909356725146199,1026,15,102,18,0.07559761221185204,0.5975095424219539,0.03504201869825872,0.05886856249372791,27,0.5857309941520467,12,0.5222222222222223,0.5466666666666666,0
n15_direct_global_272001,train,exact,1.0,1.0,0.0,0,0,412,6.646024138648597e-14,7.77328816805416e-15,0,1.731353804675181e-14,3.6396161895915e-14,1.0,1.0,1026,15,55,40,0.03310826389699117,0.15268191004846943,0.007594713008960238,0.0,27,1.0,27,1.0,1.0,0
n15_direct_global_272001,train,reference_only,0.9499126032719166,0.9585252050797487,0.45429622290719973,40,55,397,4.668960531715811,0.572311477659527,163,2.1811668129372013,3.3353723771759056,0.3093567251461988,0.3371929824561403,1026,15,0,0,0.15547983954870806,1.1244124175102501,0.04595943097313976,0.14628424462900916,27,0.35005847953216374,8,0.25555555555555554,0.41333333333333333,0
n15_direct_global_272003,dev_new_site,0,0.9577103512724895,0.9692200914112213,0.5055332124804037,5,8,53,6.268439707960948,0.9686244008305329,39,5.353598846760059,6.098363807498333,0.3239766081871345,0.08538011695906432,114,3,0,0,0.11916687220802696,0.20223540319957056,0.11349994169438071,0.06715232061261815,3,0.1830409356725146,0,0.2222222222222222,0.3333333333333333,0
n15_direct_global_272003,dev_new_site,16416,0.9521691378463055,0.9656793443375805,0.5276748817444906,4,18,42,6.327420380336886,1.0368108232129045,42,5.267080176473108,5.642018592084904,0.36666666666666664,0.11520467836257309,114,3,1,12,0.13634250155998293,0.20030816498363313,0.11946112986668506,0.06996205568575531,3,0.20584795321637425,1,0.2222222222222222,0.4000000000000001,0
n15_direct_global_272003,dev_new_site,3040,0.9567827938734271,0.9687458862967238,0.5069635187677178,7,11,52,6.240843123236523,0.9791169801105469,38,5.370912576234622,5.855640265885913,0.36491228070175435,0.12339181286549704,114,3,2,3,0.11916687220802696,0.20223540319957056,0.11349994169438071,0.0670585619615035,3,0.2532163742690059,1,0.2222222222222222,0.26666666666666666,0
n15_direct_global_272003,dev_new_site,4104,0.9567648524694182,0.9687608938297604,0.5114874940373584,5,13,48,6.2373161170185885,0.9903506010561435,38,5.375466277056832,5.908914022723298,0.32514619883040935,0.12748538011695912,114,3,2,7,0.11852445946938116,0.20030816498363313,0.11349994169438071,0.06760639630326852,3,0.20584795321637425,0,0.2222222222222222,0.26666666666666666,0
n15_direct_global_272003,dev_new_site,8208,0.9520586605117671,0.9662867091303795,0.5364070496015404,5,15,46,6.281197994402415,1.0388934769335696,43,5.242103072089959,5.7734748781501875,0.23684210526315788,0.0801169590643275,114,3,4,11,0.3949132165997357,0.8884971577259397,0.18880793391196904,0.06573806793623417,3,0.1286549707602339,1,0.2222222222222222,0.3333333333333333,0
n15_direct_global_272003,dev_new_site,exact,1.0,1.0,0.0,0,0,56,3.388636385277026e-14,6.037459840577471e-15,0,1.2187052405285872e-14,1.888088639366751e-14,1.0,1.0,114,3,8,5,0.039687180523288214,0.11349994169438071,0.005561599875483936,0.0,3,1.0,3,1.0,1.0,0
n15_direct_global_272003,dev_new_site,reference_only,0.9577114864533097,0.9692212995512524,0.5055323047848644,5,8,53,6.268505635791662,0.9686115660175331,39,5.353645533617065,6.098442497232905,0.3239766081871345,0.08538011695906432,114,3,0,0,0.11916687220802696,0.20223540319957056,0.11349994169438071,0.0671517963078747,3,0.1830409356725146,0,0.2222222222222222,0.3333333333333333,0
n15_direct_global_272003,dev_unseen_protein,0,0.9233296253892964,0.9341502857437773,0.4780544907325022,44,60,422,6.1431007465797345,0.8392547549183628,169,3.653781495952542,5.620457609884319,0.13362573099415204,0.20019493177387915,684,9,0,1,0.23250401127957318,1.1241143382740542,0.027548719735882597,0.21684221935650322,18,0.152729044834308,1,0.2962962962962963,0.37777777777777777,0
n15_direct_global_272003,dev_unseen_protein,16416,0.9211843272646207,0.932596916764672,0.48899821621962897,40,67,411,6.100686219637257,0.8525480783154822,175,4.047135901523312,5.544845088208217,0.096588693957115,0.2,684,9,31,43,0.3321956900332906,2.0050548095907876,0.03838950031880756,0.21875869062282097,18,0.16666666666666666,2,0.25925925925925924,0.30000000000000004,0
n15_direct_global_272003,dev_unseen_protein,3040,0.9219071276322585,0.9330647487223648,0.4800054258973259,58,54,442,6.124155118181819,0.8553859249877434,173,3.734709418489288,5.602378114767276,0.11715399610136451,0.20555555555555552,684,9,30,11,0.17443960041493384,0.7452081910294561,0.027548719735882597,0.21646552583812773,18,0.10711500974658869,2,0.24074074074074073,0.3111111111111111,0
n15_direct_global_272003,dev_unseen_protein,4104,0.921240403156946,0.9324976726891394,0.4837442677148224,57,56,439,6.124773585609488,0.8613159437094873,175,3.9244087102950678,5.5938645888494865,0.04346978557504874,0.20029239766081872,684,9,34,18,0.1883228040680821,0.8094517077289473,0.026859729173003277,0.21822166235069262,18,0.08265107212475634,0,0.2222222222222222,0.3333333333333333,0
n15_direct_global_272003,dev_unseen_protein,8208,0.9213990964217859,0.9329722547199979,0.486926039788094,47,61,424,6.089584042674949,0.8651629604216154,170,4.0535865636778485,5.560300915829848,0.017738791423001957,0.10428849902534115,684,9,33,32,0.2755173856539272,2.0050548095907876,0.0325400057054082,0.22232412304953286,18,0.034600389863547756,0,0.16666666666666663,0.28888888888888886,0
n15_direct_global_272003,dev_unseen_protein,exact,1.0,1.0,0.0,0,0,438,6.776078236089213e-14,6.7381677265731646e-15,0,1.4069519180841175e-14,2.7051998686835772e-14,1.0,1.0,684,9,60,45,0.008365837005721619,0.033643696180128635,0.004229097714844927,0.0,18,1.0,18,1.0,1.0,0
n15_direct_global_272003,dev_unseen_protein,reference_only,0.9233298647312663,0.9341499052948343,0.4780546699700413,45,60,423,6.14310829780586,0.8392526365919533,169,3.653764994678006,5.620529663230023,0.13294346978557503,0.19912280701754384,684,9,0,0,0.23250401127957318,1.1241143382740542,0.027548719735882597,0.21684392591625495,18,0.1524366471734893,1,0.2962962962962963,0.37777777777777777,0
n15_direct_global_272003,train,0,0.9499134057216042,0.9585261511239598,0.45429195635004976,40,55,397,4.668882129165944,0.572311715512202,163,2.181159505507146,3.3352418916823225,0.3087719298245614,0.3359649122807017,1026,15,0,0,0.15547983954870806,1.1244124175102501,0.04595943097313976,0.14628331449717802,27,0.34918128654970754,8,0.25555555555555554,0.41333333333333333,0
n15_direct_global_272003,train,16416,0.9627687125181527,0.9706040655967578,0.27852542792977447,122,53,481,2.27041101727266,0.346974992796751,41,0.9231582832933325,1.3745500289262513,0.6080116959064326,0.7866666666666667,1026,15,128,44,0.045643304271769325,0.28190385563914333,0.010631603765204445,0.046266515501895714,27,0.7194736842105265,14,0.5444444444444444,0.6333333333333333,0
n15_direct_global_272003,train,3040,0.9531680142389162,0.9618737137876742,0.41300776403298467,110,35,487,3.14499767995699,0.45739222937276414,103,1.4371715424885338,2.8308692418712558,0.3861988304093567,0.3873099415204678,1026,15,99,9,0.08284980159768121,0.3496327100662828,0.058264741503855494,0.08344346605359981,27,0.40403508771929825,6,0.31111111111111106,0.4466666666666666,0
n15_direct_global_272003,train,4104,0.9515418180430071,0.9601266137995218,0.4038989383139849,131,45,498,3.1359023177330285,0.4639818118560876,114,1.4045027692857317,2.823699623756351,0.3732748538011696,0.44766081871345026,1026,15,120,19,0.07492339962089781,0.4686338262375964,0.035305593043897826,0.07771274328897326,27,0.4302923976608187,10,0.39999999999999997,0.46666666666666673,0
n15_direct_global_272003,train,8208,0.9563897968985455,0.9651391374839794,0.3348288074480994,140,36,516,3.12952867024989,0.4157308892260097,83,1.238150456794859,2.724497601547532,0.49824561403508777,0.6369590643274853,1026,15,145,26,0.03173520711725262,0.07966616840340712,0.023531924726019726,0.05525973009284222,27,0.6159649122807017,10,0.5222222222222223,0.5266666666666668,0
n15_direct_global_272003,train,exact,1.0,1.0,0.0,0,0,412,6.646024138648597e-14,7.77328816805416e-15,0,1.731353804675181e-14,3.6396161895915e-14,1.0,1.0,1026,15,55,40,0.03310826389699117,0.15268191004846943,0.007594713008960238,0.0,27,1.0,27,1.0,1.0,0
n15_direct_global_272003,train,reference_only,0.9499126032719166,0.9585252050797487,0.45429622290719973,40,55,397,4.668960531715811,0.572311477659527,163,2.1811668129372013,3.3353723771759056,0.3093567251461988,0.3371929824561403,1026,15,0,0,0.15547983954870806,1.1244124175102501,0.04595943097313976,0.14628424462900916,27,0.35005847953216374,8,0.25555555555555554,0.41333333333333333,0
n15_workspace_272001,dev_new_site,0,0.9577104658416444,0.9692200914112213,0.5055339261260473,5,8,53,6.268441847437704,0.9686101970923673,39,5.353734764492846,6.0985541210187,0.3239766081871345,0.08538011695906432,114,3,0,0,0.11916687220802696,0.20223540319957056,0.11349994169438071,0.06715220436685991,3,0.1830409356725146,0,0.2222222222222222,0.3333333333333333,0
n15_workspace_272001,dev_new_site,16416,0.947753648066676,0.9634639807427324,0.5687854622334031,6,16,46,6.186898680470421,1.07135645558193,36,5.25684659933257,5.933628823277264,0.3666666666666667,0.04561403508771931,114,3,4,11,0.10114199429518346,0.15640425215669773,0.10743455816129832,0.07958079842473056,3,0.12865497076023394,0,0.2222222222222222,0.3333333333333333,0
n15_workspace_272001,dev_new_site,3040,0.9577451426763762,0.9693985744824379,0.5054578264709509,5,8,53,6.273853962651699,0.9698101503527351,39,5.353090059295287,6.11780033739465,0.30584795321637426,0.06666666666666667,114,3,0,0,0.11916687220802696,0.20223540319957056,0.11349994169438071,0.0661046095160117,3,0.18479532163742687,1,0.2222222222222222,0.3333333333333333,0
n15_workspace_272001,dev_new_site,4104,0.9577535961116287,0.9693588251904789,0.5061850556623684,4,8,52,6.267906399359327,0.9727398334412906,39,5.35332196969691,6.154013440578571,0.34912280701754383,0.08888888888888889,114,3,0,1,0.11916687220802696,0.20223540319957056,0.11349994169438071,0.06617136239336806,3,0.2087719298245614,0,0.3333333333333333,0.4000000000000001,0
n15_workspace_272001,dev_new_site,8208,0.9515156272456012,0.9655284002193657,0.534076330824788,5,14,47,6.192307655863507,0.9967385574369559,36,5.376952859689219,6.063689639827108,0.35146198830409353,0.18245614035087723,114,3,1,7,0.12356791457219624,0.20223540319957056,0.11349994169438071,0.06785253132191421,3,0.22046783625730995,0,0.1111111111111111,0.3333333333333333,0
n15_workspace_272001,dev_new_site,exact,1.0,1.0,0.0,0,0,56,3.388636385277026e-14,6.037459840577471e-15,0,1.2187052405285872e-14,1.888088639366751e-14,1.0,1.0,114,3,8,5,0.039687180523288214,0.11349994169438071,0.005561599875483936,0.0,3,1.0,3,1.0,1.0,0
n15_workspace_272001,dev_new_site,reference_only,0.9577114864533097,0.9692212995512524,0.5055323047848644,5,8,53,6.268505635791662,0.9686115660175331,39,5.353645533617065,6.098442497232905,0.3239766081871345,0.08538011695906432,114,3,0,0,0.11916687220802696,0.20223540319957056,0.11349994169438071,0.0671517963078747,3,0.1830409356725146,0,0.2222222222222222,0.3333333333333333,0
n15_workspace_272001,dev_unseen_protein,0,0.92332995025421,0.9341500745051007,0.4780552591885988,45,60,423,6.14309999883197,0.8392503678924023,169,3.65374593432709,5.620559514040674,0.13294346978557503,0.20058479532163742,684,9,0,0,0.23250401127957318,1.1241143382740542,0.027548719735882597,0.21684415933549447,18,0.15292397660818713,1,0.2962962962962963,0.37777777777777777,0
n15_workspace_272001,dev_unseen_protein,16416,0.9192345789007054,0.9306422750544914,0.48623731948929116,47,55,430,6.135558383672946,0.8652460003427129,178,3.965482990800632,5.540861609059419,0.16159844054580896,0.1408382066276803,684,9,26,19,0.22558428279449969,1.1729857466906957,0.028174439856314973,0.22319096468262728,18,0.11764132553606237,2,0.24074074074074073,0.37777777777777777,0
n15_workspace_272001,dev_unseen_protein,3040,0.9219670870241815,0.9330380811069509,0.4830421885834859,45,54,429,6.144075324911825,0.856281543055562,173,3.734473004133518,5.600656993095961,0.14951267056530215,0.25643274853801173,684,9,19,13,0.20414922557604653,1.1949749368843445,0.027548719735882597,0.2210607492741795,18,0.18206627680311888,1,0.25925925925925924,0.3777777777777778,0
n15_workspace_272001,dev_unseen_protein,4104,0.9223689128407528,0.9333581602475198,0.4814600671055762,47,58,427,6.14839502729737,0.8533926281944431,172,3.693485753834277,5.5420932364109055,0.15964912280701754,0.23888888888888887,684,9,22,18,0.18827180835881566,0.7969754507537025,0.02731973993387532,0.22003858749874095,18,0.1655945419103314,1,0.3333333333333333,0.41111111111111115,0
n15_workspace_272001,dev_unseen_protein,8208,0.9175205189724611,0.929030338832167,0.48975274963362353,50,56,432,6.159608896491824,0.8669326761878735,181,3.943145143337263,5.567340831301116,0.08460038986354775,0.19230019493177386,684,9,30,21,0.12465612706145442,0.7186454309453407,0.030316012844771444,0.22308112138476094,18,0.10701754385964912,1,0.25925925925925924,0.32222222222222224,0
n15_workspace_272001,dev_unseen_protein,exact,1.0,1.0,0.0,0,0,438,6.776078236089213e-14,6.7381677265731646e-15,0,1.4069519180841175e-14,2.7051998686835772e-14,1.0,1.0,684,9,60,45,0.008365837005721619,0.033643696180128635,0.004229097714844927,0.0,18,1.0,18,1.0,1.0,0
n15_workspace_272001,dev_unseen_protein,reference_only,0.9233298647312663,0.9341499052948343,0.4780546699700413,45,60,423,6.14310829780586,0.8392526365919533,169,3.653764994678006,5.620529663230023,0.13294346978557503,0.19912280701754384,684,9,0,0,0.23250401127957318,1.1241143382740542,0.027548719735882597,0.21684392591625495,18,0.1524366471734893,1,0.2962962962962963,0.37777777777777777,0
n15_workspace_272001,train,0,0.9499130108109058,0.958526021973799,0.4542959078150298,40,55,397,4.668986231438533,0.5723112865299368,163,2.1811477668094583,3.3351531608026477,0.30871345029239755,0.3359649122807017,1026,15,0,0,0.15658114628126066,1.1244124175102501,0.04595943097313976,0.14628452167556028,27,0.34923976608187135,8,0.25555555555555554,0.41333333333333333,0
n15_workspace_272001,train,16416,0.9577677803651814,0.9664763161636732,0.31933077587391023,80,38,454,3.0197969855549043,0.4014086798632356,71,1.104836497735636,2.559370140970639,0.5164327485380117,0.5917543859649121,1026,15,74,17,0.03694425201851326,0.15268191004846943,0.028723807071095606,0.06106002603451271,27,0.5774269005847953,9,0.5222222222222223,0.5,0
n15_workspace_272001,train,3040,0.9495321434058515,0.958107290882501,0.43519389739958636,44,46,410,3.1515333176860842,0.5068146841549803,141,1.7743547505116863,2.7756537114177506,0.32783625730994154,0.35257309941520465,1026,15,17,4,0.13365109708565026,1.0758768720118657,0.04595943097313976,0.1475314242772887,27,0.35807017543859654,8,0.3555555555555555,0.4733333333333334,0
n15_workspace_272001,train,4104,0.949440017352088,0.9574418616268802,0.4135913549746243,104,46,470,3.1784755476572975,0.487590494396579,126,1.567561428579952,2.8237719583994503,0.32555555555555554,0.32508771929824565,1026,15,86,13,0.10678619817377766,0.6815579889125252,0.04595943097313976,0.09970061432048791,27,0.3264912280701754,9,0.36666666666666664,0.4333333333333334,0
n15_workspace_272001,train,8208,0.9537374091645134,0.9631031307962268,0.3894378247201141,47,42,417,3.140132785182503,0.43819936278607496,94,1.246210055530415,2.759872759143464,0.3483625730994152,0.39549707602339185,1026,15,41,21,0.1112463966792962,0.8298664320749694,0.039803938788062654,0.09440482639283658,27,0.38035087719298244,10,0.3888888888888889,0.4266666666666667,0
n15_workspace_272001,train,exact,1.0,1.0,0.0,0,0,412,6.646024138648597e-14,7.77328816805416e-15,0,1.731353804675181e-14,3.6396161895915e-14,1.0,1.0,1026,15,55,40,0.03310826389699117,0.15268191004846943,0.007594713008960238,0.0,27,1.0,27,1.0,1.0,0
n15_workspace_272001,train,reference_only,0.9499126032719166,0.9585252050797487,0.45429622290719973,40,55,397,4.668960531715811,0.572311477659527,163,2.1811668129372013,3.3353723771759056,0.3093567251461988,0.3371929824561403,1026,15,0,0,0.15547983954870806,1.1244124175102501,0.04595943097313976,0.14628424462900916,27,0.35005847953216374,8,0.25555555555555554,0.41333333333333333,0
n15_workspace_272003,dev_new_site,0,0.9577104114089474,0.9692167382430936,0.5055324187359459,5,8,53,6.268393739710453,0.9686334016141437,39,5.353587445270786,6.098195525702302,0.3239766081871345,0.08538011695906432,114,3,0,0,0.11916687220802696,0.20223540319957056,0.11349994169438071,0.06715551229316526,3,0.1830409356725146,0,0.2222222222222222,0.3333333333333333,0
n15_workspace_272003,dev_new_site,16416,0.9495785927609642,0.9632536963534788,0.5679776176724421,3,17,42,6.442953756744525,1.0818305657957334,38,5.106150116098382,5.901385356931324,0.4181286549707603,0.04970760233918128,114,3,1,12,0.11577663190416193,0.20030816498363313,0.10743455816129832,0.07640845823621668,3,0.19590643274853803,0,0.1111111111111111,0.3333333333333333,0
n15_workspace_272003,dev_new_site,3040,0.9574873762052936,0.9693728500991249,0.5062145695701775,5,9,52,6.268270356087375,0.9639945197896846,39,5.361450279984553,6.0790232877790435,0.3228070175438597,0.053216374269005856,114,3,0,1,0.09135912874178297,0.20223540319957056,0.041765271730129616,0.06811771339525596,3,0.1637426900584795,1,0.2222222222222222,0.3333333333333333,0
