run_id,role,arm,aa_lddt,ca_lddt,centered_response_rmse,exact_fail_to_pass,exact_pass_to_fail,geometry_pass,local_max,local_mean,local_over1,local_p95,local_p99,new_spearman,old_spearman,outputs,parents,reference_fail_to_pass,reference_pass_to_fail,regret,regret_parent_max,regret_parent_median,score_mae,sites,spearman,top1,top3_recall,top5_recall,undefined_spearman_sites
n15_workspace_272003,dev_new_site,4104,0.9577098859114703,0.9693017847273843,0.5059177056942077,4,8,52,6.271127226947729,0.9707633179165525,39,5.35675334584375,6.066059644904735,0.30935672514619883,0.08421052631578947,114,3,0,1,0.11916687220802696,0.20223540319957056,0.11349994169438071,0.0674475301035788,3,0.20584795321637425,1,0.2222222222222222,0.3333333333333333,0
n15_workspace_272003,dev_new_site,8208,0.9565496383536497,0.9686782675905722,0.5091367901764937,4,12,48,6.2851762882816935,0.9885926329283429,39,5.39838784934659,5.9268026290127125,0.34152046783625734,0.22982456140350874,114,3,0,5,0.11026353514337096,0.20223540319957056,0.11349994169438071,0.0699045250613688,3,0.2923976608187135,0,0.2222222222222222,0.4666666666666666,0
n15_workspace_272003,dev_new_site,exact,1.0,1.0,0.0,0,0,56,3.388636385277026e-14,6.037459840577471e-15,0,1.2187052405285872e-14,1.888088639366751e-14,1.0,1.0,114,3,8,5,0.039687180523288214,0.11349994169438071,0.005561599875483936,0.0,3,1.0,3,1.0,1.0,0
n15_workspace_272003,dev_new_site,reference_only,0.9577114864533097,0.9692212995512524,0.5055323047848644,5,8,53,6.268505635791662,0.9686115660175331,39,5.353645533617065,6.098442497232905,0.3239766081871345,0.08538011695906432,114,3,0,0,0.11916687220802696,0.20223540319957056,0.11349994169438071,0.0671517963078747,3,0.1830409356725146,0,0.2222222222222222,0.3333333333333333,0
n15_workspace_272003,dev_unseen_protein,0,0.9233299956575163,0.9341491483405258,0.47805422157323524,45,60,423,6.143109802074022,0.8392499029320342,169,3.653756952077298,5.620582076165231,0.13352826510721247,0.20009746588693958,684,9,0,0,0.23250401127957318,1.1241143382740542,0.027548719735882597,0.2168446625215624,18,0.1524366471734893,1,0.2962962962962963,0.37777777777777777,0
n15_workspace_272003,dev_unseen_protein,16416,0.9199832929840639,0.9313380282349377,0.4927392300650583,37,88,387,6.234632228201516,0.8785900235090484,176,4.006035249888884,5.620983390359374,-0.026120857699805065,0.08128654970760234,684,9,29,65,0.17487695147064852,0.7394945489698608,0.029634264604051407,0.21855815025431086,18,-0.02348927875243664,1,0.24074074074074073,0.24444444444444446,0
n15_workspace_272003,dev_unseen_protein,3040,0.9172267766563214,0.929028915186673,0.4815459550578091,57,53,442,6.133845213716801,0.8965689488359616,183,3.755492559692784,5.540964737392496,0.17066276803118907,0.25458089668615985,684,9,28,9,0.18545682544633468,0.7628125955255065,0.027548719735882597,0.21068570347257934,18,0.18518518518518517,2,0.31481481481481477,0.4222222222222223,0
n15_workspace_272003,dev_unseen_protein,4104,0.920716118435117,0.931946557805071,0.48448430416844407,59,57,440,6.14357952784561,0.8653053554625347,177,3.6162680700350918,5.562066164050844,0.15711500974658868,0.24873294346978556,684,9,27,10,0.1322106146501414,0.7452081910294561,0.023352321722490577,0.21945163165145648,18,0.18050682261208578,2,0.37037037037037035,0.41111111111111115,0
n15_workspace_272003,dev_unseen_protein,8208,0.921644715765835,0.9327040236503785,0.48502570828995345,39,68,409,6.155344434528088,0.8560585578814064,176,3.6265199565954633,5.579743708824658,0.16364522417153998,0.2237816764132553,684,9,17,31,0.23095388102017533,1.1241143382740542,0.027474742265040847,0.22021602617723607,18,0.17495126705653022,0,0.24074074074074073,0.3666666666666667,0
n15_workspace_272003,dev_unseen_protein,exact,1.0,1.0,0.0,0,0,438,6.776078236089213e-14,6.7381677265731646e-15,0,1.4069519180841175e-14,2.7051998686835772e-14,1.0,1.0,684,9,60,45,0.008365837005721619,0.033643696180128635,0.004229097714844927,0.0,18,1.0,18,1.0,1.0,0
n15_workspace_272003,dev_unseen_protein,reference_only,0.9233298647312663,0.9341499052948343,0.4780546699700413,45,60,423,6.14310829780586,0.8392526365919533,169,3.653764994678006,5.620529663230023,0.13294346978557503,0.19912280701754384,684,9,0,0,0.23250401127957318,1.1241143382740542,0.027548719735882597,0.21684392591625495,18,0.1524366471734893,1,0.2962962962962963,0.37777777777777777,0
n15_workspace_272003,train,0,0.9499120594738275,0.9585254463857583,0.45429234568114446,40,55,397,4.668896868787502,0.5723111800717338,163,2.1811750726399532,3.3352750029700493,0.30918128654970756,0.33748538011695906,1026,15,0,0,0.15547983954870806,1.1244124175102501,0.04595943097313976,0.14628146051083918,27,0.3490058479532163,8,0.25555555555555554,0.41333333333333333,0
n15_workspace_272003,train,16416,0.9582562666344465,0.9675226641350911,0.3040900458295564,88,39,461,3.0292112412318897,0.38734921082688806,68,1.0865782140818498,2.6671302958762593,0.5948538011695906,0.6421052631578947,1026,15,88,24,0.039493974334790134,0.1538188168605077,0.023245090704238552,0.05447852294078341,27,0.6719883040935672,13,0.5333333333333333,0.56,0
n15_workspace_272003,train,3040,0.9490571909986945,0.9582097934812652,0.4291752999995575,89,54,447,3.2784337939040284,0.4900099621052386,123,1.5760181467148824,2.87037947490194,0.32292397660818717,0.34959064327485384,1026,15,68,18,0.19429233934778217,1.702165131587494,0.03510752275228071,0.09557578771059198,27,0.3563742690058479,7,0.2888888888888889,0.42,0
n15_workspace_272003,train,4104,0.9504125600490585,0.9594099070426825,0.42921909668763514,81,52,441,3.15211073849816,0.4695178509374921,119,1.4443398504046319,2.765635441207711,0.31988304093567244,0.3711695906432748,1026,15,58,14,0.14670785642436535,1.2221694142116746,0.057697287412308285,0.09444063799539763,27,0.3835087719298245,7,0.25555555555555554,0.48000000000000004,0
n15_workspace_272003,train,8208,0.955444741266423,0.9641637214613162,0.3876093237856405,106,47,471,3.147410441948733,0.42807660650444457,89,1.2256686164202952,2.7615124915752145,0.3437426900584795,0.4047368421052632,1026,15,98,24,0.11901222910291014,0.9984225414415329,0.038580336678548044,0.07496794283503382,27,0.3992982456140351,9,0.36666666666666664,0.44666666666666666,0
n15_workspace_272003,train,exact,1.0,1.0,0.0,0,0,412,6.646024138648597e-14,7.77328816805416e-15,0,1.731353804675181e-14,3.6396161895915e-14,1.0,1.0,1026,15,55,40,0.03310826389699117,0.15268191004846943,0.007594713008960238,0.0,27,1.0,27,1.0,1.0,0
n15_workspace_272003,train,reference_only,0.9499126032719166,0.9585252050797487,0.45429622290719973,40,55,397,4.668960531715811,0.572311477659527,163,2.1811668129372013,3.3353723771759056,0.3093567251461988,0.3371929824561403,1026,15,0,0,0.15547983954870806,1.1244124175102501,0.04595943097313976,0.14628424462900916,27,0.35005847953216374,8,0.25555555555555554,0.41333333333333333,0
n3_direct_global_272001,dev_new_site,0,0.9060953965828455,0.9271457627069913,0.8068049394793673,1,8,13,6.268448829143003,2.174138601351772,37,6.006015573356338,6.211846447738529,-0.3385964912280702,-0.3596491228070175,38,1,0,0,0.20223540319957056,0.20223540319957056,0.20223540319957056,0.08947033237241883,1,-0.3666666666666667,0,0.0,0.0,0
n3_direct_global_272001,dev_new_site,1520,0.8986219561348895,0.9204834546404921,0.8243606262706189,1,9,12,6.262917188244166,2.287490038965749,35,6.012734157078633,6.225133383238786,-0.1,0.2,38,1,2,3,0.20223540319957056,0.20223540319957056,0.20223540319957056,0.10015253312143008,1,0.10701754385964912,0,0.0,0.2,0
n3_direct_global_272001,dev_new_site,3040,0.8944580836065466,0.9162905342710972,0.8475807132828443,5,8,17,6.584079841837298,2.457913708527951,36,5.9132674448222105,6.373615017126727,0.14035087719298248,0.12456140350877193,38,1,8,4,0.20223540319957056,0.20223540319957056,0.20223540319957056,0.09524654382241318,1,0.25263157894736843,0,0.0,0.2,0
n3_direct_global_272001,dev_new_site,760,0.8919527262240217,0.9145461240736755,0.8262123305370475,1,11,10,5.796029455428509,2.31327759680196,35,5.343810156423693,5.681268609280942,0.3578947368421052,0.2421052631578947,38,1,0,3,0.0,0.0,0.0,0.11759547615894478,1,0.3333333333333333,1,0.3333333333333333,0.4,0
n3_direct_global_272001,dev_new_site,exact,1.0,1.0,0.0,0,0,20,1.944482018102587e-14,6.206828807187499e-15,0,1.2749057944072482e-14,1.783977786315972e-14,1.0,1.0,38,1,8,1,0.0,0.0,0.0,0.0,1,1.0,1,1.0,1.0,0
n3_direct_global_272001,dev_new_site,reference_only,0.9060956883105261,0.9271457627069913,0.8068062454381018,1,8,13,6.268505635791662,2.174143076991817,37,6.005931932182911,6.2117624942178455,-0.3385964912280702,-0.37543859649122807,38,1,0,0,0.20223540319957056,0.20223540319957056,0.20223540319957056,0.08947344529542042,1,-0.3666666666666667,0,0.0,0.0,0
n3_direct_global_272001,dev_transition_parent_unseen_n3_seen_n15,0,0.9835200043767449,0.9902590679733827,0.3548951877022163,4,0,40,5.4449912329044245,0.36584689285696936,2,0.663192184422435,5.370636296363349,0.6552631578947368,0.3157894736842105,76,2,0,0,0.07763260671225516,0.11349994169438071,0.07763260671225516,0.05599498669181999,2,0.45789473684210524,0,0.3333333333333333,0.5,0
n3_direct_global_272001,dev_transition_parent_unseen_n3_seen_n15,1520,0.980264837681186,0.9887184823227716,0.36667253928651766,6,1,41,5.459549798409435,0.39614512111472033,2,0.7082483372138499,5.363477205410835,0.6412280701754385,0.22807017543859648,76,2,2,1,0.05123410760818395,0.07239150392071919,0.05123410760818395,0.05603917778572306,2,0.5622807017543859,1,0.3333333333333333,0.6,0
n3_direct_global_272001,dev_transition_parent_unseen_n3_seen_n15,3040,0.9723666425559081,0.982894220441227,0.43063025239651465,9,3,42,5.7345837180374,0.4743135060533672,3,0.8421093378773519,5.509265337151721,0.4035087719298245,0.1394736842105263,76,2,6,4,0.47126462250841983,0.8884971577259397,0.47126462250841983,0.07889988906033596,2,0.3736842105263158,0,0.3333333333333333,0.5,0
n3_direct_global_272001,dev_transition_parent_unseen_n3_seen_n15,760,0.9749183515167177,0.9855514707675412,0.39815622297725056,10,8,38,5.475275181164973,0.4418738280628006,2,0.7943902730898276,5.448493903133008,0.3482456140350877,0.03771929824561403,76,2,6,8,0.04680962992922713,0.05403208729089992,0.04680962992922713,0.08896838090116532,2,0.23508771929824562,0,0.0,0.30000000000000004,0
n3_direct_global_272001,dev_transition_parent_unseen_n3_seen_n15,exact,1.0,1.0,0.0,0,0,36,3.388636385277026e-14,5.952775357272456e-15,0,1.134922784823569e-14,1.852526318690823e-14,1.0,1.0,76,2,0,4,0.059530770784932324,0.11349994169438071,0.059530770784932324,0.0,2,1.0,2,1.0,1.0,0
n3_direct_global_272001,dev_transition_parent_unseen_n3_seen_n15,reference_only,0.9835193855247013,0.9902590679733827,0.35489533445824584,4,0,40,5.444997543725148,0.36584581053039106,2,0.6631751437884202,5.370657128261085,0.6552631578947368,0.3157894736842105,76,2,0,0,0.07763260671225516,0.11349994169438071,0.07763260671225516,0.05599097181410182,2,0.45789473684210524,0,0.3333333333333333,0.5,0
n3_direct_global_272001,dev_unseen_protein,0,0.9233299949742754,0.9341503191842642,0.47805485792762714,45,60,423,6.143125329258174,0.8392524620894684,169,3.6537650245783975,5.620634131154731,0.13352826510721247,0.19980506822612087,684,9,0,0,0.23250401127957318,1.1241143382740542,0.027548719735882597,0.21684511943686458,18,0.1524366471734893,1,0.2962962962962963,0.37777777777777777,0
n3_direct_global_272001,dev_unseen_protein,1520,0.9219567719351447,0.9335197202217257,0.49885370837047954,34,86,386,6.15702199316673,0.8314555226599566,172,3.677901441187266,5.413847743420069,0.10126705653021441,0.08265107212475635,684,9,19,56,0.14392641356601837,0.9620163744447117,0.030167176861265743,0.22142739326585517,18,0.0387914230019493,4,0.24074074074074073,0.3111111111111111,0
n3_direct_global_272001,dev_unseen_protein,3040,0.9194963028953502,0.9317425828922149,0.5348940035135734,35,101,372,7.088855507750661,0.8720675400782917,169,3.8299668190972525,5.599457817755045,0.07787524366471736,0.048538011695906436,684,9,26,77,0.06416436123499257,0.24945396965580324,0.02190158173155604,0.2280137186137487,18,0.04590643274853801,1,0.1111111111111111,0.30000000000000004,0
n3_direct_global_272001,dev_unseen_protein,760,0.917834139120736,0.9304160110842447,0.5271695569028167,47,107,378,7.244342126487721,0.8351295895566745,172,3.484331136574826,5.35639645961032,-0.010721247563352822,0.0018518518518518515,684,9,42,87,0.22586927313378913,1.6620594465483889,0.016482967353771985,0.2314377318984278,18,-0.029142300194931765,4,0.16666666666666666,0.2555555555555556,0
n3_direct_global_272001,dev_unseen_protein,exact,1.0,1.0,0.0,0,0,438,6.776078236089213e-14,6.7381677265731646e-15,0,1.4069519180841175e-14,2.7051998686835772e-14,1.0,1.0,684,9,60,45,0.008365837005721619,0.033643696180128635,0.004229097714844927,0.0,18,1.0,18,1.0,1.0,0
n3_direct_global_272001,dev_unseen_protein,reference_only,0.9233298647312663,0.9341499052948343,0.4780546699700413,45,60,423,6.14310829780586,0.8392526365919533,169,3.653764994678006,5.620529663230023,0.13294346978557503,0.19912280701754384,684,9,0,0,0.23250401127957318,1.1241143382740542,0.027548719735882597,0.21684392591625495,18,0.1524366471734893,1,0.2962962962962963,0.37777777777777777,0
n3_direct_global_272001,expansion_sites_not_trained_n3,0,0.9474973913963419,0.9550074337486189,0.49199676298257367,26,49,304,4.668938293626747,0.5621546883359435,132,2.1518439550435486,3.4887987777041545,0.3759502923976608,0.34861111111111115,836,12,0,0,0.1854077350215567,1.1244124175102501,0.06977867523699624,0.17330234451511747,22,0.3927631578947368,6,0.2638888888888889,0.4083333333333334,0
n3_direct_global_272001,expansion_sites_not_trained_n3,1520,0.9390729916439594,0.9476984808795565,0.5874608113855723,21,60,288,12.637390382232356,0.612547482445632,138,2.151515192090086,3.693115741505659,0.11959064327485379,0.13676900584795323,836,12,12,28,0.09364453536290741,0.4740640698423625,0.05663215310623186,0.20834724005924746,22,0.11469298245614036,3,0.15277777777777776,0.2833333333333334,0
n3_direct_global_272001,expansion_sites_not_trained_n3,3040,0.9332402433622643,0.9433085138758414,0.6691129276527285,24,91,260,4.913683360119454,0.6424038951624987,145,2.1921432084644357,3.8256981024677192,0.05986842105263159,0.08121345029239765,836,12,18,62,0.08535040301585567,0.4740640698423625,0.03649656123304761,0.22652730513499,22,0.07141812865497077,2,0.24999999999999997,0.3166666666666667,0
n3_direct_global_272001,expansion_sites_not_trained_n3,760,0.9245734839927388,0.934774544313126,0.7434863114185335,21,78,270,17.817975236151113,0.7771162619076809,169,2.6165672405590903,8.452769321813241,0.11498538011695907,0.12668128654970762,836,12,24,58,0.13267787593406652,1.1082215537664757,0.036252897591404286,0.30349062110638303,22,0.09203216374269006,4,0.2916666666666667,0.30833333333333335,0
n3_direct_global_272001,expansion_sites_not_trained_n3,exact,1.0,1.0,0.0,0,0,327,6.646024138648597e-14,8.192793943315142e-15,0,1.817214355465041e-14,4.230084068974319e-14,1.0,1.0,836,12,49,26,0.033356077437602265,0.15268191004846943,0.009150256468337635,0.0,22,1.0,22,1.0,1.0,0
n3_direct_global_272001,expansion_sites_not_trained_n3,reference_only,0.9474963300138098,0.9550055016149982,0.4919993874349538,26,49,304,4.668960531715811,0.5621582363490795,132,2.1518527178359426,3.4887892211827016,0.3760964912280702,0.34861111111111115,836,12,0,0,0.1854077350215567,1.1244124175102501,0.06977867523699624,0.173307806565938,22,0.3927631578947368,6,0.2638888888888889,0.4083333333333334,0
n3_direct_global_272001,train,0,0.959578807777613,0.9726050849718896,0.30348250045349906,14,6,93,3.151603123000427,0.6129204890982719,31,2.7752849504028956,3.008842465560898,0.04239766081871346,0.2915204678362573,190,3,0,0,0.03576825765731367,0.04595943097313976,0.032507084282281884,0.0381912551188811,5,0.17923976608187134,2,0.2222222222222222,0.43333333333333335,0
n3_direct_global_272001,train,1520,0.9707128192354558,0.9818087905213342,0.2605541346465241,30,6,109,2.8511455571222024,0.525085586704415,26,2.5482311646774134,2.815147263775228,0.47514619883040937,0.49678362573099416,190,3,19,3,0.018223025301623525,0.032507084282281884,0.01208990723936365,0.02755725503634618,5,0.4935672514619884,0,0.5555555555555555,0.5333333333333333,0
n3_direct_global_272001,train,3040,0.9765210107661909,0.9877131610404842,0.1877558661677856,29,14,100,1.6684454227752235,0.32828847071625084,6,0.6182612752741639,1.5351852671348603,0.6251461988304093,0.7774853801169591,190,3,21,14,0.03565355815872475,0.0924231238815949,0.011111414689655208,0.022234767894403193,5,0.7602339181286549,2,0.4444444444444444,0.6,0
n3_direct_global_272001,train,760,0.9653571651526187,0.9781471115835846,0.29430996453354535,15,6,94,3.1420198344331522,0.5644047442288778,27,2.731692434429609,3.0048476499652104,0.21988304093567249,0.32894736842105265,190,3,4,3,0.04415076255885664,0.06392893923685095,0.03473909767934502,0.03351578781901601,5,0.3339181286549708,1,0.38888888888888884,0.4000000000000001,0
n3_direct_global_272001,train,exact,1.0,1.0,0.0,0,0,85,2.8133527281140098e-14,6.0952650670102324e-15,0,1.2508887709219582e-14,2.1140393974524097e-14,1.0,1.0,190,3,6,14,0.032117009734546786,0.0924231238815949,0.003927905322045455,0.0,5,1.0,5,1.0,1.0,0
n3_direct_global_272001,train,reference_only,0.959577696304344,0.9726040189387511,0.3034835647961835,14,6,93,3.1516151089256756,0.6129244429013162,31,2.775298089205761,3.008852626696147,0.04239766081871346,0.2915204678362573,190,3,0,0,0.03576825765731367,0.04595943097313976,0.032507084282281884,0.038189996881293896,5,0.17923976608187134,2,0.2222222222222222,0.43333333333333335,0
n3_direct_global_272003,dev_new_site,0,0.906092026531779,0.9271421382868986,0.8068118942862056,1,8,13,6.268439707960948,2.1741751546557997,37,6.005906871216567,6.211688261783049,-0.3385964912280702,-0.37543859649122807,38,1,0,0,0.20223540319957056,0.20223540319957056,0.20223540319957056,0.08947918150575923,1,-0.3666666666666667,0,0.0,0.0,0
n3_direct_global_272003,dev_new_site,1520,0.8993824611155494,0.9209667572878534,0.8447361321677136,2,11,11,6.418018108998624,2.3060667385430937,33,5.9282393548427645,6.262423772419803,-0.05964912280701754,0.16315789473684209,38,1,2,4,0.20223540319957056,0.20223540319957056,0.20223540319957056,0.0978641667576407,1,0.1842105263157895,0,0.0,0.0,0
n3_direct_global_272003,dev_new_site,3040,0.9000501337286974,0.9211669419488318,0.8419154797262517,1,10,11,6.671609030760269,2.350335421981656,34,6.292118270171376,6.593013611133214,-0.3315789473684211,-0.24736842105263157,38,1,3,5,0.33066699151814105,0.33066699151814105,0.33066699151814105,0.10399469849555426,1,-0.19824561403508772,0,0.0,0.2,0
n3_direct_global_272003,dev_new_site,760,0.9025060914307503,0.9234687627541585,0.8190073216432522,2,9,13,6.118543523144822,2.2041561213284697,34,5.767990321583555,6.032187232227669,0.24912280701754386,0.19824561403508772,38,1,2,2,0.20223540319957056,0.20223540319957056,0.20223540319957056,0.09550345065532313,1,0.30350877192982456,0,0.3333333333333333,0.4,0
n3_direct_global_272003,dev_new_site,exact,1.0,1.0,0.0,0,0,20,1.944482018102587e-14,6.206828807187499e-15,0,1.2749057944072482e-14,1.783977786315972e-14,1.0,1.0,38,1,8,1,0.0,0.0,0.0,0.0,1,1.0,1,1.0,1.0,0
n3_direct_global_272003,dev_new_site,reference_only,0.9060956883105261,0.9271457627069913,0.8068062454381018,1,8,13,6.268505635791662,2.174143076991817,37,6.005931932182911,6.2117624942178455,-0.3385964912280702,-0.37543859649122807,38,1,0,0,0.20223540319957056,0.20223540319957056,0.20223540319957056,0.08947344529542042,1,-0.3666666666666667,0,0.0,0.0,0
n3_direct_global_272003,dev_transition_parent_unseen_n3_seen_n15,0,0.9835195136428448,0.9902590679733827,0.35489387157750285,4,0,40,5.444996852532341,0.36584902391789936,2,0.663146871234467,5.370641649954479,0.6552631578947368,0.3157894736842105,76,2,0,0,0.07763260671225516,0.11349994169438071,0.07763260671225516,0.055988890166047606,2,0.45789473684210524,0,0.3333333333333333,0.5,0
n3_direct_global_272003,dev_transition_parent_unseen_n3_seen_n15,1520,0.9791801288305086,0.9881030524209118,0.38123284486410103,7,1,42,5.409287437532073,0.4045125218125749,2,0.7986228593637027,5.40218237905088,0.4447368421052632,0.13859649122807016,76,2,3,1,0.03592099151288916,0.041765271730129616,0.03592099151288916,0.06270389836312086,2,0.2763157894736842,0,0.3333333333333333,0.5,0
n3_direct_global_272003,dev_transition_parent_unseen_n3_seen_n15,3040,0.9783544771456725,0.9881914565080543,0.385280480963124,9,3,42,5.326489921919129,0.4087566073441243,2,0.6600180674608513,5.3023814069946935,0.5298245614035088,0.22719298245614034,76,2,6,4,0.03592099151288916,0.041765271730129616,0.03592099151288916,0.056308948664700244,2,0.2947368421052632,0,0.3333333333333333,0.5,0
n3_direct_global_272003,dev_transition_parent_unseen_n3_seen_n15,760,0.9819287074643956,0.9892338260469633,0.3648944716517238,5,0,41,5.412869159203782,0.3753988909779798,2,0.6723113622643189,5.3946115950144575,0.48684210526315785,0.09561403508771929,76,2,2,1,0.03483194193160152,0.03958717256755434,0.03483194193160152,0.06030921978713191,2,0.3298245614035088,0,0.16666666666666666,0.30000000000000004,0
n3_direct_global_272003,dev_transition_parent_unseen_n3_seen_n15,exact,1.0,1.0,0.0,0,0,36,3.388636385277026e-14,5.952775357272456e-15,0,1.134922784823569e-14,1.852526318690823e-14,1.0,1.0,76,2,0,4,0.059530770784932324,0.11349994169438071,0.059530770784932324,0.0,2,1.0,2,1.0,1.0,0
n3_direct_global_272003,dev_transition_parent_unseen_n3_seen_n15,reference_only,0.9835193855247013,0.9902590679733827,0.35489533445824584,4,0,40,5.444997543725148,0.36584581053039106,2,0.6631751437884202,5.370657128261085,0.6552631578947368,0.3157894736842105,76,2,0,0,0.07763260671225516,0.11349994169438071,0.07763260671225516,0.05599097181410182,2,0.45789473684210524,0,0.3333333333333333,0.5,0
n3_direct_global_272003,dev_unseen_protein,0,0.9233296253892964,0.9341502857437773,0.4780544907325022,44,60,422,6.1431007465797345,0.8392547549183628,169,3.653781495952542,5.620457609884319,0.13362573099415204,0.20019493177387915,684,9,0,1,0.23250401127957318,1.1241143382740542,0.027548719735882597,0.21684221935650322,18,0.152729044834308,1,0.2962962962962963,0.37777777777777777,0
n3_direct_global_272003,dev_unseen_protein,1520,0.921759251859965,0.9334530810785195,0.5042762110396669,37,98,377,6.181754211465083,0.8443882412872078,168,3.6746132434518577,5.538368088811822,0.12095516569200779,0.10682261208576999,684,9,16,62,0.14634027854934034,0.9291679948390001,0.027474742265040847,0.2239987112114579,18,0.07504873294346977,2,0.12962962962962965,0.24444444444444446,0
n3_direct_global_272003,dev_unseen_protein,3040,0.9204303125291372,0.9322901256376682,0.5107930130333141,41,110,369,6.463974361959043,0.8499625569022952,168,3.568804873122235,5.7618258687104555,0.07202729044834309,0.13109161793372318,684,9,21,75,0.18092380091720794,0.9689700359063396,0.029573855069869502,0.22113833906543434,18,0.09463937621832359,1,0.1111111111111111,0.26666666666666666,0
n3_direct_global_272003,dev_unseen_protein,760,0.9217875662864091,0.9332426257200022,0.5029269342168688,43,86,395,6.507379539053369,0.8332531469982958,170,3.5343782781381843,5.550000027190136,-0.018908382066276812,0.07475633528265108,684,9,23,51,0.16843339164427548,1.1241143382740542,0.029102688434935742,0.22680362732451206,18,0.0012670565302144166,4,0.16666666666666666,0.2777777777777778,0
n3_direct_global_272003,dev_unseen_protein,exact,1.0,1.0,0.0,0,0,438,6.776078236089213e-14,6.7381677265731646e-15,0,1.4069519180841175e-14,2.7051998686835772e-14,1.0,1.0,684,9,60,45,0.008365837005721619,0.033643696180128635,0.004229097714844927,0.0,18,1.0,18,1.0,1.0,0
n3_direct_global_272003,dev_unseen_protein,reference_only,0.9233298647312663,0.9341499052948343,0.4780546699700413,45,60,423,6.14310829780586,0.8392526365919533,169,3.653764994678006,5.620529663230023,0.13294346978557503,0.19912280701754384,684,9,0,0,0.23250401127957318,1.1241143382740542,0.027548719735882597,0.21684392591625495,18,0.1524366471734893,1,0.2962962962962963,0.37777777777777777,0
n3_direct_global_272003,expansion_sites_not_trained_n3,0,0.9474973304064486,0.9550065130656878,0.49199422766655293,26,49,304,4.668882129165944,0.5621591991655817,132,2.1518571940934184,3.488718732033658,0.3753654970760234,0.3470760233918129,836,12,0,0,0.1854077350215567,1.1244124175102501,0.06977867523699624,0.17330706539383356,22,0.3927631578947368,6,0.2638888888888889,0.4083333333333334,0
n3_direct_global_272003,expansion_sites_not_trained_n3,1520,0.9387537041583688,0.9476405588613092,0.5779184680910533,27,69,285,4.758771086474852,0.596519512746404,132,2.168952381832524,3.5655644461836706,0.10394736842105261,0.17653508771929824,836,12,18,37,0.119733630465095,0.7791621783781761,0.05021835070088186,0.20208333453006203,22,0.15394736842105258,2,0.26388888888888884,0.3833333333333333,0
