run_id,role,arm,aa_lddt,ca_lddt,centered_response_rmse,exact_fail_to_pass,exact_pass_to_fail,geometry_pass,local_max,local_mean,local_over1,local_p95,local_p99,new_spearman,old_spearman,outputs,parents,reference_fail_to_pass,reference_pass_to_fail,regret,regret_parent_max,regret_parent_median,score_mae,sites,spearman,top1,top3_recall,top5_recall,undefined_spearman_sites
n3_direct_global_272003,expansion_sites_not_trained_n3,3040,0.9351849451955454,0.9448139314285141,0.6344436092638498,27,69,285,7.9019837814265665,0.6335689668832564,146,2.2044422810730384,3.6670033828968402,0.18413742690058477,0.1965643274853801,836,12,22,41,0.14121218723047985,0.8415831136353854,0.06011314958498025,0.2049958094674804,22,0.21820175438596492,6,0.3055555555555555,0.3666666666666667,0
n3_direct_global_272003,expansion_sites_not_trained_n3,760,0.9373855721820524,0.9462324435642362,0.6229126461290854,29,67,289,9.242453972789805,0.6353741370880437,150,2.3033016872092205,3.9383766674110037,0.12149122807017543,0.16900584795321638,836,12,21,36,0.22883702476101433,1.2439339340565057,0.03216852997903923,0.2308789979427642,22,0.17412280701754382,2,0.26388888888888884,0.38333333333333336,0
n3_direct_global_272003,expansion_sites_not_trained_n3,exact,1.0,1.0,0.0,0,0,327,6.646024138648597e-14,8.192793943315142e-15,0,1.817214355465041e-14,4.230084068974319e-14,1.0,1.0,836,12,49,26,0.033356077437602265,0.15268191004846943,0.009150256468337635,0.0,22,1.0,22,1.0,1.0,0
n3_direct_global_272003,expansion_sites_not_trained_n3,reference_only,0.9474963300138098,0.9550055016149982,0.4919993874349538,26,49,304,4.668960531715811,0.5621582363490795,132,2.1518527178359426,3.4887892211827016,0.3760964912280702,0.34861111111111115,836,12,0,0,0.1854077350215567,1.1244124175102501,0.06977867523699624,0.173307806565938,22,0.3927631578947368,6,0.2638888888888889,0.4083333333333334,0
n3_direct_global_272003,train,0,0.9595777069822266,0.9726047033570473,0.3034828710840372,14,6,93,3.1516245596561427,0.6129217808986835,31,2.7753070090806906,3.0088545143923136,0.04239766081871346,0.2915204678362573,190,3,0,0,0.03576825765731367,0.04595943097313976,0.032507084282281884,0.03818831091055592,5,0.17485380116959062,2,0.2222222222222222,0.43333333333333335,0
n3_direct_global_272003,train,1520,0.9703733290534305,0.982751378184644,0.24674869812970623,23,10,98,2.7889023418708843,0.514497386253693,25,2.3960728249398473,2.6512967413679935,0.41929824561403506,0.6880116959064327,190,3,15,10,0.029811882720927562,0.06392893923685095,0.013416801686568086,0.02600937377278273,5,0.5921052631578947,0,0.38888888888888884,0.5,0
n3_direct_global_272003,train,3040,0.9777328359566889,0.9886678662802938,0.18962890766684715,25,4,106,2.262756026960052,0.36092640277636656,6,0.719797706614437,1.9030256161620387,0.6005847953216374,0.7678362573099414,190,3,14,1,0.04091625324492725,0.0924231238815949,0.015516043144287783,0.020529766062945997,5,0.7807017543859649,1,0.5,0.7333333333333334,0
n3_direct_global_272003,train,760,0.9665988144602894,0.9790073485589286,0.28726088870041333,15,6,94,3.1151222355879105,0.5645178458461183,28,2.7384973777096984,2.9820118701021,0.2818713450292398,0.37894736842105264,190,3,1,0,0.04300083422565326,0.06392893923685095,0.033784250760373946,0.027513931709629725,5,0.3476608187134502,1,0.27777777777777773,0.3666666666666667,0
n3_direct_global_272003,train,exact,1.0,1.0,0.0,0,0,85,2.8133527281140098e-14,6.0952650670102324e-15,0,1.2508887709219582e-14,2.1140393974524097e-14,1.0,1.0,190,3,6,14,0.032117009734546786,0.0924231238815949,0.003927905322045455,0.0,5,1.0,5,1.0,1.0,0
n3_direct_global_272003,train,reference_only,0.959577696304344,0.9726040189387511,0.3034835647961835,14,6,93,3.1516151089256756,0.6129244429013162,31,2.775298089205761,3.008852626696147,0.04239766081871346,0.2915204678362573,190,3,0,0,0.03576825765731367,0.04595943097313976,0.032507084282281884,0.038189996881293896,5,0.17923976608187134,2,0.2222222222222222,0.43333333333333335,0
n3_workspace_272001,dev_new_site,0,0.9060935592235968,0.9271421382868986,0.8068049190336443,1,8,13,6.268441847437704,2.1741418060710713,37,6.00584131399504,6.211777119243004,-0.3385964912280702,-0.37543859649122807,38,1,0,0,0.20223540319957056,0.20223540319957056,0.20223540319957056,0.089474854989487,1,-0.3666666666666667,0,0.0,0.0,0
n3_workspace_272001,dev_new_site,1520,0.8871269503727117,0.9089396376913077,0.8686304444041124,1,12,9,6.097490986227258,2.385269194662454,36,5.470991644448923,5.868885257793228,0.4052631578947368,0.32280701754385965,38,1,1,5,0.20223540319957056,0.20223540319957056,0.20223540319957056,0.11954281054384738,1,0.4245614035087719,0,0.3333333333333333,0.4,0
n3_workspace_272001,dev_new_site,3040,0.8909734773658641,0.913600381923036,0.8713099804531448,2,9,13,5.832504002172248,2.363106797273172,35,5.335439285350837,5.682091674228431,-0.04912280701754386,0.15789473684210528,38,1,3,3,0.0,0.0,0.0,0.11086368340493079,1,0.05964912280701754,0,0.3333333333333333,0.4,0
n3_workspace_272001,dev_new_site,760,0.8960949567446389,0.9186639133836334,0.8112461928687129,1,12,9,6.0819551782765275,2.2579874492230014,37,5.5539480859551364,5.927097694329216,0.3508771929824562,0.12456140350877193,38,1,0,4,0.20223540319957056,0.20223540319957056,0.20223540319957056,0.11693000259216993,1,0.3175438596491228,0,0.6666666666666666,0.6,0
n3_workspace_272001,dev_new_site,exact,1.0,1.0,0.0,0,0,20,1.944482018102587e-14,6.206828807187499e-15,0,1.2749057944072482e-14,1.783977786315972e-14,1.0,1.0,38,1,8,1,0.0,0.0,0.0,0.0,1,1.0,1,1.0,1.0,0
n3_workspace_272001,dev_new_site,reference_only,0.9060956883105261,0.9271457627069913,0.8068062454381018,1,8,13,6.268505635791662,2.174143076991817,37,6.005931932182911,6.2117624942178455,-0.3385964912280702,-0.37543859649122807,38,1,0,0,0.20223540319957056,0.20223540319957056,0.20223540319957056,0.08947344529542042,1,-0.3666666666666667,0,0.0,0.0,0
n3_workspace_272001,dev_transition_parent_unseen_n3_seen_n15,0,0.9835189191506684,0.9902590679733827,0.35489842967224894,4,0,40,5.445011579886356,0.36584439260301516,2,0.6632034410336831,5.37064965218013,0.6552631578947368,0.3157894736842105,76,2,0,0,0.07763260671225516,0.11349994169438071,0.07763260671225516,0.05599087905554637,2,0.45789473684210524,0,0.3333333333333333,0.5,0
n3_workspace_272001,dev_transition_parent_unseen_n3_seen_n15,1520,0.9778465307515143,0.9868982166903886,0.39346053631574757,3,7,32,5.424601357113705,0.42030089759429035,3,0.8392874514986194,5.37559061039521,0.34824561403508775,0.22807017543859648,76,2,1,9,0.07654355713096753,0.11349994169438071,0.07654355713096753,0.08212769815519541,2,0.2745614035087719,0,0.0,0.30000000000000004,0
n3_workspace_272001,dev_transition_parent_unseen_n3_seen_n15,3040,0.9727017166851935,0.9849335935776086,0.39330345319600524,6,5,37,5.382136892544421,0.46732179600315077,2,0.8029667344124137,5.22254318065554,0.46578947368421053,0.22192982456140353,76,2,5,8,0.035129491448590316,0.03958717256755434,0.035129491448590316,0.07429418825101528,2,0.34122807017543855,0,0.0,0.4,0
n3_workspace_272001,dev_transition_parent_unseen_n3_seen_n15,760,0.980110879382043,0.9878241176054992,0.3730091317904748,2,5,33,5.439848432023433,0.38379246502262454,2,0.6943360271997672,5.434368734622787,0.38245614035087716,-0.037719298245614034,76,2,1,8,0.08423417025850907,0.11349994169438071,0.08423417025850907,0.06699574790104054,2,0.09473684210526315,0,0.16666666666666666,0.4,0
n3_workspace_272001,dev_transition_parent_unseen_n3_seen_n15,exact,1.0,1.0,0.0,0,0,36,3.388636385277026e-14,5.952775357272456e-15,0,1.134922784823569e-14,1.852526318690823e-14,1.0,1.0,76,2,0,4,0.059530770784932324,0.11349994169438071,0.059530770784932324,0.0,2,1.0,2,1.0,1.0,0
n3_workspace_272001,dev_transition_parent_unseen_n3_seen_n15,reference_only,0.9835193855247013,0.9902590679733827,0.35489533445824584,4,0,40,5.444997543725148,0.36584581053039106,2,0.6631751437884202,5.370657128261085,0.6552631578947368,0.3157894736842105,76,2,0,0,0.07763260671225516,0.11349994169438071,0.07763260671225516,0.05599097181410182,2,0.45789473684210524,0,0.3333333333333333,0.5,0
n3_workspace_272001,dev_unseen_protein,0,0.92332995025421,0.9341500745051007,0.4780552591885988,45,60,423,6.14309999883197,0.8392503678924023,169,3.65374593432709,5.620559514040674,0.13294346978557503,0.20058479532163742,684,9,0,0,0.23250401127957318,1.1241143382740542,0.027548719735882597,0.21684415933549447,18,0.15292397660818713,1,0.2962962962962963,0.37777777777777777,0
n3_workspace_272001,dev_unseen_protein,1520,0.9201440035103781,0.9321400247852996,0.5311283891605234,32,104,366,6.564199010505953,0.8403013168669841,170,3.568728085763632,5.568976439526231,0.03966861598440545,0.023001949317738794,684,9,17,74,0.31132454415868493,1.4403741971207797,0.026859729173003277,0.22782649424178997,18,0.026023391812865497,3,0.1851851851851852,0.24444444444444446,0
n3_workspace_272001,dev_unseen_protein,3040,0.9200012106722255,0.9324626686546215,0.5260752483958497,33,101,370,6.5671535300157045,0.8540617633226399,171,3.538162878009864,5.5509469284501325,0.0682261208576998,0.018421052631578942,684,9,28,81,0.21517290448155002,1.2454278536857257,0.03646722732395448,0.2222140586974125,18,-0.008869395711500978,0,0.14814814814814814,0.32222222222222224,0
n3_workspace_272001,dev_unseen_protein,760,0.92115855447743,0.9326812634839384,0.5018798566720535,29,93,374,6.655679551260953,0.8357545349412833,175,3.4493304894159564,5.4422816146150055,0.012280701754385967,0.0655945419103314,684,9,6,55,0.23207765045260972,1.4403741971207797,0.028174439856314973,0.22563413323611853,18,-0.010623781676413261,1,0.25925925925925924,0.27777777777777785,0
n3_workspace_272001,dev_unseen_protein,exact,1.0,1.0,0.0,0,0,438,6.776078236089213e-14,6.7381677265731646e-15,0,1.4069519180841175e-14,2.7051998686835772e-14,1.0,1.0,684,9,60,45,0.008365837005721619,0.033643696180128635,0.004229097714844927,0.0,18,1.0,18,1.0,1.0,0
n3_workspace_272001,dev_unseen_protein,reference_only,0.9233298647312663,0.9341499052948343,0.4780546699700413,45,60,423,6.14310829780586,0.8392526365919533,169,3.653764994678006,5.620529663230023,0.13294346978557503,0.19912280701754384,684,9,0,0,0.23250401127957318,1.1241143382740542,0.027548719735882597,0.21684392591625495,18,0.1524366471734893,1,0.2962962962962963,0.37777777777777777,0
n3_workspace_272001,expansion_sites_not_trained_n3,0,0.947496920829067,0.955006159856258,0.49199918886325467,26,49,304,4.668986231438533,0.5621581320871759,132,2.151857453910811,3.488726438900553,0.37529239766081873,0.34707602339181287,836,12,0,0,0.18678436843724744,1.1244124175102501,0.06977867523699624,0.17330828218355868,22,0.39283625730994154,6,0.2638888888888889,0.4083333333333334,0
n3_workspace_272001,expansion_sites_not_trained_n3,1520,0.9339491077625076,0.9434773579950119,0.6567645754347565,26,60,293,6.250637823842089,0.6245340255417894,148,2.191298969202633,3.6368231496792003,0.11827485380116957,0.14510233918128654,836,12,17,28,0.22954627991001342,1.8772202967337064,0.035147094575392855,0.24552510113499423,22,0.1516812865497076,6,0.2638888888888889,0.3333333333333333,0
n3_workspace_272001,expansion_sites_not_trained_n3,3040,0.9331540654998124,0.9438130285730403,0.6611256961387225,30,68,289,5.308305839833998,0.6449792879593524,148,2.1148965035107294,4.122032259174019,0.07470760233918128,0.15760233918128655,836,12,19,34,0.1658784341563616,0.9255659189049832,0.04611188715619392,0.235275129111755,22,0.1428362573099415,3,0.23611111111111108,0.3333333333333334,0
n3_workspace_272001,expansion_sites_not_trained_n3,760,0.9403645822618292,0.9490917855190929,0.5456806871624559,24,61,290,4.600532681035724,0.5760924261800616,133,2.1498097969840537,3.3433693087393768,0.1465643274853801,0.19356725146198828,836,12,17,31,0.22396474389193657,1.454331378962388,0.06669554464347913,0.20774161119403942,22,0.18793859649122804,4,0.34722222222222215,0.4000000000000001,0
n3_workspace_272001,expansion_sites_not_trained_n3,exact,1.0,1.0,0.0,0,0,327,6.646024138648597e-14,8.192793943315142e-15,0,1.817214355465041e-14,4.230084068974319e-14,1.0,1.0,836,12,49,26,0.033356077437602265,0.15268191004846943,0.009150256468337635,0.0,22,1.0,22,1.0,1.0,0
n3_workspace_272001,expansion_sites_not_trained_n3,reference_only,0.9474963300138098,0.9550055016149982,0.4919993874349538,26,49,304,4.668960531715811,0.5621582363490795,132,2.1518527178359426,3.4887892211827016,0.3760964912280702,0.34861111111111115,836,12,0,0,0.1854077350215567,1.1244124175102501,0.06977867523699624,0.173307806565938,22,0.3927631578947368,6,0.2638888888888889,0.4083333333333334,0
n3_workspace_272001,train,0,0.9595773707382609,0.9726054704439621,0.3034827836221306,14,6,93,3.1516304979439647,0.6129239043009794,31,2.775298580789758,3.008854682668797,0.04239766081871346,0.2915204678362573,190,3,0,0,0.03576825765731367,0.04595943097313976,0.032507084282281884,0.038189479643566476,5,0.17485380116959062,2,0.2222222222222222,0.43333333333333335,0
n3_workspace_272001,train,1520,0.9690640906095983,0.9813248833541305,0.2684396427545433,22,5,102,2.991543858501209,0.5381746041052632,26,2.568554048920703,2.867514793530299,0.43245614035087715,0.5242690058479532,190,3,15,6,0.037783325496605784,0.06864386212351437,0.03128931267973489,0.029098108647218845,5,0.531578947368421,0,0.3888888888888889,0.5333333333333333,0
n3_workspace_272001,train,3040,0.9703097790453133,0.9824664854922925,0.24729429146210521,29,21,93,3.002435670689456,0.5806605046060979,32,2.2887332768020205,2.9465109787814616,0.34502923976608185,0.47076023391812866,190,3,20,20,0.038380866021013454,0.06392893923685095,0.03455193641862561,0.02806747891712082,5,0.4970760233918128,2,0.27777777777777773,0.3333333333333333,0
n3_workspace_272001,train,760,0.9645713927445679,0.977369693885068,0.2965835496559059,20,4,101,3.1175337649371815,0.5682365166905876,28,2.730393291141339,2.9811666442477844,0.2342105263157895,0.2859649122807017,190,3,8,0,0.052632606965648254,0.0924231238815949,0.03941330810454896,0.029510501586182836,5,0.2842105263157894,1,0.27777777777777773,0.3666666666666667,0
n3_workspace_272001,train,exact,1.0,1.0,0.0,0,0,85,2.8133527281140098e-14,6.0952650670102324e-15,0,1.2508887709219582e-14,2.1140393974524097e-14,1.0,1.0,190,3,6,14,0.032117009734546786,0.0924231238815949,0.003927905322045455,0.0,5,1.0,5,1.0,1.0,0
n3_workspace_272001,train,reference_only,0.959577696304344,0.9726040189387511,0.3034835647961835,14,6,93,3.1516151089256756,0.6129244429013162,31,2.775298089205761,3.008852626696147,0.04239766081871346,0.2915204678362573,190,3,0,0,0.03576825765731367,0.04595943097313976,0.032507084282281884,0.038189996881293896,5,0.17923976608187134,2,0.2222222222222222,0.43333333333333335,0
n3_workspace_272003,dev_new_site,0,0.9060915048777617,0.9271320787825151,0.8068089819663222,1,8,13,6.268393739710453,2.174200562417736,37,6.005557482513359,6.211609136468255,-0.3385964912280702,-0.37543859649122807,38,1,0,0,0.20223540319957056,0.20223540319957056,0.20223540319957056,0.08948524052523524,1,-0.3666666666666667,0,0.0,0.0,0
n3_workspace_272003,dev_new_site,1520,0.9009323568205932,0.9225578840748084,0.8095725161879033,2,8,14,6.1535477963385565,2.187119292462418,35,5.483626065911608,6.019556013653996,-0.16140350877192983,0.01754385964912281,38,1,2,1,0.20223540319957056,0.20223540319957056,0.20223540319957056,0.08809285536670859,1,-0.09649122807017543,0,0.0,0.0,0
n3_workspace_272003,dev_new_site,3040,0.8871080075302914,0.9080386856002612,0.8914076057590887,1,11,10,6.1934918928126335,2.633787838767506,34,5.8340318594125655,6.069395898271071,0.28421052631578947,0.21228070175438596,38,1,1,4,0.11707544946969906,0.11707544946969906,0.11707544946969906,0.11270504005469931,1,0.3175438596491228,0,0.0,0.2,0
n3_workspace_272003,dev_new_site,760,0.9006553034180604,0.9227069227024969,0.8046330416671257,1,15,6,6.182595183875254,2.2490284997662577,37,5.607774414681142,6.042694082985364,0.5403508771929825,0.24912280701754386,38,1,0,7,0.20223540319957056,0.20223540319957056,0.20223540319957056,0.10642257302501718,1,0.5017543859649122,0,0.3333333333333333,0.4,0
n3_workspace_272003,dev_new_site,exact,1.0,1.0,0.0,0,0,20,1.944482018102587e-14,6.206828807187499e-15,0,1.2749057944072482e-14,1.783977786315972e-14,1.0,1.0,38,1,8,1,0.0,0.0,0.0,0.0,1,1.0,1,1.0,1.0,0
n3_workspace_272003,dev_new_site,reference_only,0.9060956883105261,0.9271457627069913,0.8068062454381018,1,8,13,6.268505635791662,2.174143076991817,37,6.005931932182911,6.2117624942178455,-0.3385964912280702,-0.37543859649122807,38,1,0,0,0.20223540319957056,0.20223540319957056,0.20223540319957056,0.08947344529542042,1,-0.3666666666666667,0,0.0,0.0,0
n3_workspace_272003,dev_transition_parent_unseen_n3_seen_n15,0,0.9835198646745403,0.9902590679733827,0.3548941371207578,4,0,40,5.445008867790435,0.36584982121234755,2,0.6631644897130957,5.370655086877074,0.6552631578947368,0.3157894736842105,76,2,0,0,0.07763260671225516,0.11349994169438071,0.07763260671225516,0.05599064817713026,2,0.45789473684210524,0,0.3333333333333333,0.5,0
n3_workspace_272003,dev_transition_parent_unseen_n3_seen_n15,1520,0.9787416359475143,0.9873864637310432,0.3806493561062893,3,2,37,5.547450691244566,0.3953373589814634,2,0.6940957978909612,5.4848818415488205,0.6429824561403508,0.3403508771929825,76,2,0,3,0.4592869345107942,0.8884971577259397,0.4592869345107942,0.057305292576314865,2,0.4964912280701754,1,0.6666666666666666,0.6000000000000001,0
n3_workspace_272003,dev_transition_parent_unseen_n3_seen_n15,3040,0.9729231507452365,0.9833531393026701,0.43150690864986135,10,12,34,5.473226984229821,0.45031898627729516,2,0.8610757631393009,5.461121941397465,0.5675438596491228,0.2850877192982456,76,2,7,13,0.06427760111527117,0.11349994169438071,0.06427760111527117,0.07039326129293572,2,0.47192982456140353,0,0.5,0.6,0
n3_workspace_272003,dev_transition_parent_unseen_n3_seen_n15,760,0.9787677491781694,0.9877452181097812,0.3749722844747513,5,7,34,5.515305811781488,0.4024718549996906,2,0.6577091123457921,5.460900125051393,0.5298245614035088,0.06842105263157895,76,2,2,8,0.5009985497101602,0.8884971577259397,0.5009985497101602,0.06425631038724826,2,0.3508771929824561,0,0.16666666666666666,0.4,0
n3_workspace_272003,dev_transition_parent_unseen_n3_seen_n15,exact,1.0,1.0,0.0,0,0,36,3.388636385277026e-14,5.952775357272456e-15,0,1.134922784823569e-14,1.852526318690823e-14,1.0,1.0,76,2,0,4,0.059530770784932324,0.11349994169438071,0.059530770784932324,0.0,2,1.0,2,1.0,1.0,0
n3_workspace_272003,dev_transition_parent_unseen_n3_seen_n15,reference_only,0.9835193855247013,0.9902590679733827,0.35489533445824584,4,0,40,5.444997543725148,0.36584581053039106,2,0.6631751437884202,5.370657128261085,0.6552631578947368,0.3157894736842105,76,2,0,0,0.07763260671225516,0.11349994169438071,0.07763260671225516,0.05599097181410182,2,0.45789473684210524,0,0.3333333333333333,0.5,0
n3_workspace_272003,dev_unseen_protein,0,0.9233299956575163,0.9341491483405258,0.47805422157323524,45,60,423,6.143109802074022,0.8392499029320342,169,3.653756952077298,5.620582076165231,0.13352826510721247,0.20009746588693958,684,9,0,0,0.23250401127957318,1.1241143382740542,0.027548719735882597,0.2168446625215624,18,0.1524366471734893,1,0.2962962962962963,0.37777777777777777,0
n3_workspace_272003,dev_unseen_protein,1520,0.9219294188261828,0.9336053475744992,0.4973068038066002,35,74,399,6.123962703634121,0.8377809050155195,173,3.72927426906255,5.583650116205211,0.17855750487329433,0.13148148148148145,684,9,17,41,0.1610769767961987,1.158125898908175,0.028174439856314973,0.2241443344221371,18,0.15769980506822615,3,0.35185185185185186,0.3888888888888889,0
n3_workspace_272003,dev_unseen_protein,3040,0.9191944271459828,0.931210013794834,0.5290119137402535,34,105,367,6.292191848063588,0.8678564234063947,167,3.8668192449056185,5.674662780618142,0.010623781676413245,0.04736842105263159,684,9,23,79,0.16405938976757317,1.0823085806901844,0.026859729173003277,0.223389786583105,18,0.024463937621832348,1,0.12962962962962962,0.3111111111111111,0
n3_workspace_272003,dev_unseen_protein,760,0.9201917989856714,0.9320844105044007,0.5025329578539537,41,103,376,6.801809477872211,0.8346130721781558,173,3.539492332660626,5.439478491572077,0.04931773879142301,0.08031189083820663,684,9,24,71,0.2561644303318814,1.158125898908175,0.027548719735882597,0.22699961046225026,18,0.025146198830409364,2,0.2222222222222222,0.3333333333333333,0
n3_workspace_272003,dev_unseen_protein,exact,1.0,1.0,0.0,0,0,438,6.776078236089213e-14,6.7381677265731646e-15,0,1.4069519180841175e-14,2.7051998686835772e-14,1.0,1.0,684,9,60,45,0.008365837005721619,0.033643696180128635,0.004229097714844927,0.0,18,1.0,18,1.0,1.0,0
n3_workspace_272003,dev_unseen_protein,reference_only,0.9233298647312663,0.9341499052948343,0.4780546699700413,45,60,423,6.14310829780586,0.8392526365919533,169,3.653764994678006,5.620529663230023,0.13294346978557503,0.19912280701754384,684,9,0,0,0.23250401127957318,1.1241143382740542,0.027548719735882597,0.21684392591625495,18,0.1524366471734893,1,0.2962962962962963,0.37777777777777777,0
n3_workspace_272003,expansion_sites_not_trained_n3,0,0.9474956985256376,0.9550054406302046,0.4919947250563523,26,49,304,4.668896868787502,0.5621580126224914,132,2.1518475187588115,3.488677948344925,0.3758771929824561,0.34897660818713455,836,12,0,0,0.1854077350215567,1.1244124175102501,0.06977867523699624,0.17330540552976936,22,0.3925438596491228,6,0.2638888888888889,0.4083333333333334,0
n3_workspace_272003,expansion_sites_not_trained_n3,1520,0.9388442829447315,0.9476263032255932,0.5717116525292009,28,48,307,4.596292315226328,0.5841937945395995,138,2.0948240150547175,3.372365635449454,0.196125730994152,0.22105263157894736,836,12,19,16,0.294654464575602,1.8772202967337064,0.04389214771309773,0.20963267005946698,22,0.23055555555555554,2,0.2638888888888889,0.34166666666666673,0
n3_workspace_272003,expansion_sites_not_trained_n3,3040,0.9293198831805375,0.939355143278243,0.7006360332651282,24,83,268,18.038759727634613,0.6779566750212137,161,2.151194818251034,3.760888954519535,0.03757309941520468,0.09166666666666667,836,12,21,57,0.1967919449383234,0.8936658720395521,0.06026207681658795,0.2507427083111775,22,0.09766081871345028,3,0.15277777777777776,0.35000000000000003,0
n3_workspace_272003,expansion_sites_not_trained_n3,760,0.9309493020033083,0.9407099685182713,0.6229399600225486,25,67,285,18.62301599562548,0.6533953298099148,153,2.2364453412811973,3.806590342991456,0.15211988304093568,0.1413011695906433,836,12,24,43,0.24937769550962344,1.8772202967337064,0.04356772713650882,0.2478872423945249,22,0.17214912280701755,4,0.34722222222222215,0.36666666666666664,0
n3_workspace_272003,expansion_sites_not_trained_n3,exact,1.0,1.0,0.0,0,0,327,6.646024138648597e-14,8.192793943315142e-15,0,1.817214355465041e-14,4.230084068974319e-14,1.0,1.0,836,12,49,26,0.033356077437602265,0.15268191004846943,0.009150256468337635,0.0,22,1.0,22,1.0,1.0,0
n3_workspace_272003,expansion_sites_not_trained_n3,reference_only,0.9474963300138098,0.9550055016149982,0.4919993874349538,26,49,304,4.668960531715811,0.5621582363490795,132,2.1518527178359426,3.4887892211827016,0.3760964912280702,0.34861111111111115,836,12,0,0,0.1854077350215567,1.1244124175102501,0.06977867523699624,0.173307806565938,22,0.3927631578947368,6,0.2638888888888889,0.4083333333333334,0
n3_workspace_272003,train,0,0.9595775032665873,0.9726054694079727,0.30348282818031297,14,6,93,3.1516267797240287,0.6129238498687024,31,2.7753070082372724,3.008853620414325,0.04239766081871346,0.2915204678362573,190,3,0,0,0.03576825765731367,0.04595943097313976,0.032507084282281884,0.038185680435118434,5,0.17485380116959062,2,0.2222222222222222,0.43333333333333335,0
n3_workspace_272003,train,1520,0.9653989059586467,0.9775890708658066,0.29103750262601263,14,6,93,3.01223405150005,0.55838042957812,27,2.6187092093728657,2.888013000493191,0.12017543859649121,0.2619883040935672,190,3,0,0,0.03961998813122203,0.10513232013448648,0.013727644259179606,0.0379679791585539,5,0.1827485380116959,1,0.3333333333333333,0.5,0
n3_workspace_272003,train,3040,0.9748634820096601,0.9858781528840842,0.21364068726575972,21,16,90,1.6324117420123287,0.39193417477819176,13,1.0890666004316065,1.5297462672418576,0.5783625730994152,0.6821637426900584,190,3,15,18,0.03814167360026697,0.0924231238815949,0.018073991597160555,0.025757484721594875,5,0.631578947368421,1,0.3333333333333333,0.5,0
n3_workspace_272003,train,760,0.9636024095024286,0.9765212673922509,0.2984611490637632,15,5,95,3.1226220510742144,0.5734411616006788,28,2.735944736165481,2.987015255644656,0.09941520467836257,0.2625730994152047,190,3,4,2,0.04313454541740027,0.06392893923685095,0.03941330810454896,0.02930842631567865,5,0.19152046783625729,0,0.27777777777777773,0.39999999999999997,0
n3_workspace_272003,train,exact,1.0,1.0,0.0,0,0,85,2.8133527281140098e-14,6.0952650670102324e-15,0,1.2508887709219582e-14,2.1140393974524097e-14,1.0,1.0,190,3,6,14,0.032117009734546786,0.0924231238815949,0.003927905322045455,0.0,5,1.0,5,1.0,1.0,0
n3_workspace_272003,train,reference_only,0.959577696304344,0.9726040189387511,0.3034835647961835,14,6,93,3.1516151089256756,0.6129244429013162,31,2.775298089205761,3.008852626696147,0.04239766081871346,0.2915204678362573,190,3,0,0,0.03576825765731367,0.04595943097313976,0.032507084282281884,0.038189996881293896,5,0.17923976608187134,2,0.2222222222222222,0.43333333333333335,0
